saxo_symbol,yFinance_symbol,description,exchange_id,asset_type,currency,issuer_country,eligibility_status,availability_status,eligible_universe,isa_eligible,instrument_exclusion_flag,market_cap_usd,market_cap_native,market_cap_currency,aum_usd,aum_native,aum_currency,market_cap_source,aum_source,yfinance_fundamentals_status,yfinance_fundamentals_notes,eligibility_review_status,eligibility_review_notes
GHG:xnys,GHG,GreenTree Hospitality Group Ltd - ADR,NYSE,Stock,USD,KY,EXCLUDED,AVAILABLE,false,NEEDS_CHECK,false,116031928,116031928,USD,,,,YAHOO_FINANCE_QUOTE_MARKET_CAP,N/A_STOCK,POPULATED_MARKET_CAP,Yahoo symbol=GHG; quoteType=EQUITY; currency=USD; usd_fx=1,AUTO_EXCLUDE_MARKET_CAP_POLICY,depositary receipt/ADR/ADS/GDR keyword detected; underlying-share ISA eligibility requires review; market_cap_usd still needs market-data enrichment; operator says sub-US$5bn equities removed upstream; isin still needs OpenFIGI/provider enrichment; Yahoo market_cap_usd below US$5bn strategy threshold; excluded pending operator override
IX:xnys,IX,Orix Corporation - ADR,NYSE,Stock,USD,JP,NEEDS_UNDERLYING_CHECK,AVAILABLE,false,NEEDS_CHECK,false,42662608896,42662608896,USD,,,,YAHOO_FINANCE_QUOTE_MARKET_CAP,N/A_STOCK,POPULATED_MARKET_CAP,Yahoo symbol=IX; quoteType=EQUITY; currency=USD; usd_fx=1,NEEDS_MANUAL_REVIEW,depositary receipt/ADR/ADS/GDR keyword detected; underlying-share ISA eligibility requires review; market_cap_usd still needs market-data enrichment; operator says sub-US$5bn equities removed upstream; isin still needs OpenFIGI/provider enrichment
BSBR:xnys,BSBR,Banco Santander (Brasil) - ADR,NYSE,Stock,USD,BR,NEEDS_UNDERLYING_CHECK,AVAILABLE,false,NEEDS_CHECK,false,19430133760,19430133760,USD,,,,YAHOO_FINANCE_QUOTE_MARKET_CAP,N/A_STOCK,POPULATED_MARKET_CAP,Yahoo symbol=BSBR; quoteType=EQUITY; currency=USD; usd_fx=1,NEEDS_MANUAL_REVIEW,depositary receipt/ADR/ADS/GDR keyword detected; underlying-share ISA eligibility requires review; market_cap_usd still needs market-data enrichment; operator says sub-US$5bn equities removed upstream; isin still needs OpenFIGI/provider enrichment
SNN:xnys,SNN,Smith & Nephew PLC - ADR,NYSE,Stock,USD,GB,NEEDS_UNDERLYING_CHECK,AVAILABLE,false,NEEDS_CHECK,false,12781172736,12781172736,USD,,,,YAHOO_FINANCE_QUOTE_MARKET_CAP,N/A_STOCK,POPULATED_MARKET_CAP,Yahoo symbol=SNN; quoteType=EQUITY; currency=USD; usd_fx=1,NEEDS_MANUAL_REVIEW,depositary receipt/ADR/ADS/GDR keyword detected; underlying-share ISA eligibility requires review; market_cap_usd still needs market-data enrichment; operator says sub-US$5bn equities removed upstream; isin still needs OpenFIGI/provider enrichment
CCM:xnys,CCM,Concord Medical Services Holding Ltd - ADR,NYSE,Stock,USD,KY,EXCLUDED,AVAILABLE,false,NEEDS_CHECK,false,19060164,19060164,USD,,,,YAHOO_FINANCE_QUOTE_MARKET_CAP,N/A_STOCK,POPULATED_MARKET_CAP,Yahoo symbol=CCM; quoteType=EQUITY; currency=USD; usd_fx=1,AUTO_EXCLUDE_MARKET_CAP_POLICY,depositary receipt/ADR/ADS/GDR keyword detected; underlying-share ISA eligibility requires review; market_cap_usd still needs market-data enrichment; operator says sub-US$5bn equities removed upstream; isin still needs OpenFIGI/provider enrichment; Yahoo market_cap_usd below US$5bn strategy threshold; excluded pending operator override
CEPU:xnys,CEPU,Central Puerto SA - ADR,NYSE,Stock,USD,AR,EXCLUDED,AVAILABLE,false,NEEDS_CHECK,false,2198798336,2198798336,USD,,,,YAHOO_FINANCE_QUOTE_MARKET_CAP,N/A_STOCK,POPULATED_MARKET_CAP,Yahoo symbol=CEPU; quoteType=EQUITY; currency=USD; usd_fx=1,AUTO_EXCLUDE_MARKET_CAP_POLICY,depositary receipt/ADR/ADS/GDR keyword detected; underlying-share ISA eligibility requires review; market_cap_usd still needs market-data enrichment; operator says sub-US$5bn equities removed upstream; isin still needs OpenFIGI/provider enrichment; Yahoo market_cap_usd below US$5bn strategy threshold; excluded pending operator override
BSAC:xnys,BSAC,Banco Santander Chile - ADR,NYSE,Stock,USD,CL,NEEDS_UNDERLYING_CHECK,AVAILABLE,false,NEEDS_CHECK,false,15386626048,15386626048,USD,,,,YAHOO_FINANCE_QUOTE_MARKET_CAP,N/A_STOCK,POPULATED_MARKET_CAP,Yahoo symbol=BSAC; quoteType=EQUITY; currency=USD; usd_fx=1,NEEDS_MANUAL_REVIEW,depositary receipt/ADR/ADS/GDR keyword detected; underlying-share ISA eligibility requires review; market_cap_usd still needs market-data enrichment; operator says sub-US$5bn equities removed upstream; isin still needs OpenFIGI/provider enrichment
IH:xnys,IH,iHuman Inc. - ADR,NYSE,Stock,USD,KY,EXCLUDED,AVAILABLE,false,NEEDS_CHECK,false,72069136,72069136,USD,,,,YAHOO_FINANCE_QUOTE_MARKET_CAP,N/A_STOCK,POPULATED_MARKET_CAP,Yahoo symbol=IH; quoteType=EQUITY; currency=USD; usd_fx=1,AUTO_EXCLUDE_MARKET_CAP_POLICY,depositary receipt/ADR/ADS/GDR keyword detected; underlying-share ISA eligibility requires review; market_cap_usd still needs market-data enrichment; operator says sub-US$5bn equities removed upstream; isin still needs OpenFIGI/provider enrichment; Yahoo market_cap_usd below US$5bn strategy threshold; excluded pending operator override
EDU:xnys,EDU,New Oriental Education & Technology Grp Inc - ADR,NYSE,Stock,USD,KY,NEEDS_UNDERLYING_CHECK,AVAILABLE,false,NEEDS_CHECK,false,7840471040,7840471040,USD,,,,YAHOO_FINANCE_QUOTE_MARKET_CAP,N/A_STOCK,POPULATED_MARKET_CAP,Yahoo symbol=EDU; quoteType=EQUITY; currency=USD; usd_fx=1,NEEDS_MANUAL_REVIEW,depositary receipt/ADR/ADS/GDR keyword detected; underlying-share ISA eligibility requires review; market_cap_usd still needs market-data enrichment; operator says sub-US$5bn equities removed upstream; isin still needs OpenFIGI/provider enrichment
ENIC:xnys,ENIC,Enersis Chile SA - ADR,NYSE,Stock,USD,CL,NEEDS_UNDERLYING_CHECK,AVAILABLE,false,NEEDS_CHECK,false,6100490240,6100490240,USD,,,,YAHOO_FINANCE_QUOTE_MARKET_CAP,N/A_STOCK,POPULATED_MARKET_CAP,Yahoo symbol=ENIC; quoteType=EQUITY; currency=USD; usd_fx=1,NEEDS_MANUAL_REVIEW,depositary receipt/ADR/ADS/GDR keyword detected; underlying-share ISA eligibility requires review; market_cap_usd still needs market-data enrichment; operator says sub-US$5bn equities removed upstream; isin still needs OpenFIGI/provider enrichment
DDL:xnys,DDL,Dingdong (Cayman) Limited - ADR,NYSE,Stock,USD,KY,EXCLUDED,AVAILABLE,false,NEEDS_CHECK,false,424194816,424194816,USD,,,,YAHOO_FINANCE_QUOTE_MARKET_CAP,N/A_STOCK,POPULATED_MARKET_CAP,Yahoo symbol=DDL; quoteType=EQUITY; currency=USD; usd_fx=1,AUTO_EXCLUDE_MARKET_CAP_POLICY,depositary receipt/ADR/ADS/GDR keyword detected; underlying-share ISA eligibility requires review; market_cap_usd still needs market-data enrichment; operator says sub-US$5bn equities removed upstream; isin still needs OpenFIGI/provider enrichment; Yahoo market_cap_usd below US$5bn strategy threshold; excluded pending operator override
AMTD:xnys,AMTD,AMTD IDEA Group - ADR,NYSE,Stock,USD,KY,EXCLUDED,AVAILABLE,false,NEEDS_CHECK,false,89215408,89215408,USD,,,,YAHOO_FINANCE_QUOTE_MARKET_CAP,N/A_STOCK,POPULATED_MARKET_CAP,Yahoo symbol=AMTD; quoteType=EQUITY; currency=USD; usd_fx=1,AUTO_EXCLUDE_MARKET_CAP_POLICY,depositary receipt/ADR/ADS/GDR keyword detected; underlying-share ISA eligibility requires review; market_cap_usd still needs market-data enrichment; operator says sub-US$5bn equities removed upstream; isin still needs OpenFIGI/provider enrichment; Yahoo market_cap_usd below US$5bn strategy threshold; excluded pending operator override
CPAC:xnys,CPAC,Cementos Pacasmayo SAA - ADR,NYSE,Stock,USD,PE,EXCLUDED,AVAILABLE,false,NEEDS_CHECK,false,1020606720,1020606720,USD,,,,YAHOO_FINANCE_QUOTE_MARKET_CAP,N/A_STOCK,POPULATED_MARKET_CAP,Yahoo symbol=CPAC; quoteType=EQUITY; currency=USD; usd_fx=1,AUTO_EXCLUDE_MARKET_CAP_POLICY,depositary receipt/ADR/ADS/GDR keyword detected; underlying-share ISA eligibility requires review; market_cap_usd still needs market-data enrichment; operator says sub-US$5bn equities removed upstream; isin still needs OpenFIGI/provider enrichment; Yahoo market_cap_usd below US$5bn strategy threshold; excluded pending operator override
ELPC:xnys,ELPC,Companhia Paranaense de Energia - ADR,NYSE,Stock,USD,BR,NEEDS_UNDERLYING_CHECK,AVAILABLE,false,NEEDS_CHECK,false,8619199488,8619199488,USD,,,,YAHOO_FINANCE_QUOTE_MARKET_CAP,N/A_STOCK,POPULATED_MARKET_CAP,Yahoo symbol=ELPC; quoteType=EQUITY; currency=USD; usd_fx=1,NEEDS_MANUAL_REVIEW,depositary receipt/ADR/ADS/GDR keyword detected; underlying-share ISA eligibility requires review; market_cap_usd still needs market-data enrichment; operator says sub-US$5bn equities removed upstream; isin still needs OpenFIGI/provider enrichment
DAO:xnys,DAO,Youdao Inc - ADR,NYSE,Stock,USD,KY,EXCLUDED,AVAILABLE,false,NEEDS_CHECK,false,1518790016,1518790016,USD,,,,YAHOO_FINANCE_QUOTE_MARKET_CAP,N/A_STOCK,POPULATED_MARKET_CAP,Yahoo symbol=DAO; quoteType=EQUITY; currency=USD; usd_fx=1,AUTO_EXCLUDE_MARKET_CAP_POLICY,depositary receipt/ADR/ADS/GDR keyword detected; underlying-share ISA eligibility requires review; market_cap_usd still needs market-data enrichment; operator says sub-US$5bn equities removed upstream; isin still needs OpenFIGI/provider enrichment; Yahoo market_cap_usd below US$5bn strategy threshold; excluded pending operator override
IHG:xnys,IHG,InterContinental Hotels Group Plc - ADR,NYSE,Stock,USD,GB,NEEDS_UNDERLYING_CHECK,AVAILABLE,false,NEEDS_CHECK,false,25124945920,25124945920,USD,,,,YAHOO_FINANCE_QUOTE_MARKET_CAP,N/A_STOCK,POPULATED_MARKET_CAP,Yahoo symbol=IHG; quoteType=EQUITY; currency=USD; usd_fx=1,NEEDS_MANUAL_REVIEW,depositary receipt/ADR/ADS/GDR keyword detected; underlying-share ISA eligibility requires review; market_cap_usd still needs market-data enrichment; operator says sub-US$5bn equities removed upstream; isin still needs OpenFIGI/provider enrichment
TV:xnys,TV,Grupo Televisa SA - ADR,NYSE,Stock,USD,MX,EXCLUDED,AVAILABLE,false,NEEDS_CHECK,false,1391438464,1391438464,USD,,,,YAHOO_FINANCE_QUOTE_MARKET_CAP,N/A_STOCK,POPULATED_MARKET_CAP,Yahoo symbol=TV; quoteType=EQUITY; currency=USD; usd_fx=1,AUTO_EXCLUDE_MARKET_CAP_POLICY,depositary receipt/ADR/ADS/GDR keyword detected; underlying-share ISA eligibility requires review; market_cap_usd still needs market-data enrichment; operator says sub-US$5bn equities removed upstream; isin still needs OpenFIGI/provider enrichment; Yahoo market_cap_usd below US$5bn strategy threshold; excluded pending operator override
VTMX:xnys,VTMX,Corporacion Inmobiliaria Vesta SAB - ADS,NYSE,Stock,USD,MX,EXCLUDED,AVAILABLE,false,NEEDS_CHECK,false,3209557760,3209557760,USD,,,,YAHOO_FINANCE_QUOTE_MARKET_CAP,N/A_STOCK,POPULATED_MARKET_CAP,Yahoo symbol=VTMX; quoteType=EQUITY; currency=USD; usd_fx=1,AUTO_EXCLUDE_MARKET_CAP_POLICY,depositary receipt/ADR/ADS/GDR keyword detected; underlying-share ISA eligibility requires review; market_cap_usd still needs market-data enrichment; operator says sub-US$5bn equities removed upstream; isin still needs OpenFIGI/provider enrichment; Yahoo market_cap_usd below US$5bn strategy threshold; excluded pending operator override
RTO:xnys,RTO,Rentokil Initial Plc Spon ADS - ADR,NYSE,Stock,USD,GB,NEEDS_UNDERLYING_CHECK,AVAILABLE,false,NEEDS_CHECK,false,15092406272,15092406272,USD,,,,YAHOO_FINANCE_QUOTE_MARKET_CAP,N/A_STOCK,POPULATED_MARKET_CAP,Yahoo symbol=RTO; quoteType=EQUITY; currency=USD; usd_fx=1,NEEDS_MANUAL_REVIEW,depositary receipt/ADR/ADS/GDR keyword detected; underlying-share ISA eligibility requires review; market_cap_usd still needs market-data enrichment; operator says sub-US$5bn equities removed upstream; isin still needs OpenFIGI/provider enrichment
LXFR:xnys,LXFR,Luxfer Holdings Plc - ADR,NYSE,Stock,USD,GB,EXCLUDED,AVAILABLE,false,NEEDS_CHECK,false,462889824,462889824,USD,,,,YAHOO_FINANCE_QUOTE_MARKET_CAP,N/A_STOCK,POPULATED_MARKET_CAP,Yahoo symbol=LXFR; quoteType=EQUITY; currency=USD; usd_fx=1,AUTO_EXCLUDE_MARKET_CAP_POLICY,depositary receipt/ADR/ADS/GDR keyword detected; underlying-share ISA eligibility requires review; market_cap_usd still needs market-data enrichment; operator says sub-US$5bn equities removed upstream; isin still needs OpenFIGI/provider enrichment; Yahoo market_cap_usd below US$5bn strategy threshold; excluded pending operator override
PSO:xnys,PSO,Pearson Plc - ADR,NYSE,Stock,USD,GB,NEEDS_UNDERLYING_CHECK,AVAILABLE,false,NEEDS_CHECK,false,10032942080,10032942080,USD,,,,YAHOO_FINANCE_QUOTE_MARKET_CAP,N/A_STOCK,POPULATED_MARKET_CAP,Yahoo symbol=PSO; quoteType=EQUITY; currency=USD; usd_fx=1,NEEDS_MANUAL_REVIEW,depositary receipt/ADR/ADS/GDR keyword detected; underlying-share ISA eligibility requires review; market_cap_usd still needs market-data enrichment; operator says sub-US$5bn equities removed upstream; isin still needs OpenFIGI/provider enrichment
CMCM:xnys,CMCM,Cheetah Mobile Inc. - ADR,NYSE,Stock,USD,KY,EXCLUDED,AVAILABLE,false,NEEDS_CHECK,false,97461296,97461296,USD,,,,YAHOO_FINANCE_QUOTE_MARKET_CAP,N/A_STOCK,POPULATED_MARKET_CAP,Yahoo symbol=CMCM; quoteType=EQUITY; currency=USD; usd_fx=1,AUTO_EXCLUDE_MARKET_CAP_POLICY,depositary receipt/ADR/ADS/GDR keyword detected; underlying-share ISA eligibility requires review; market_cap_usd still needs market-data enrichment; operator says sub-US$5bn equities removed upstream; isin still needs OpenFIGI/provider enrichment; Yahoo market_cap_usd below US$5bn strategy threshold; excluded pending operator override
PAC:xnys,PAC,Grupo Aeroportuario del Pacifico S.A.B de CV - ADR,NYSE,Stock,USD,MX,NEEDS_UNDERLYING_CHECK,AVAILABLE,false,NEEDS_CHECK,false,15096207360,15096207360,USD,,,,YAHOO_FINANCE_QUOTE_MARKET_CAP,N/A_STOCK,POPULATED_MARKET_CAP,Yahoo symbol=PAC; quoteType=EQUITY; currency=USD; usd_fx=1,NEEDS_MANUAL_REVIEW,depositary receipt/ADR/ADS/GDR keyword detected; underlying-share ISA eligibility requires review; market_cap_usd still needs market-data enrichment; operator says sub-US$5bn equities removed upstream; isin still needs OpenFIGI/provider enrichment
LITB:xnys,LITB,Lightinthebox Holding Co.Ltd - ADR,NYSE,Stock,USD,KY,EXCLUDED,AVAILABLE,false,NEEDS_CHECK,false,55107628,55107628,USD,,,,YAHOO_FINANCE_QUOTE_MARKET_CAP,N/A_STOCK,POPULATED_MARKET_CAP,Yahoo symbol=LITB; quoteType=EQUITY; currency=USD; usd_fx=1,AUTO_EXCLUDE_MARKET_CAP_POLICY,depositary receipt/ADR/ADS/GDR keyword detected; underlying-share ISA eligibility requires review; market_cap_usd still needs market-data enrichment; operator says sub-US$5bn equities removed upstream; isin still needs OpenFIGI/provider enrichment; Yahoo market_cap_usd below US$5bn strategy threshold; excluded pending operator override
AKO_B:xnys,AKO-B,Embotelladora Andina SA - ADR,NYSE,Stock,USD,CL,EXCLUDED,AVAILABLE,false,NEEDS_CHECK,false,4652394496,4652394496,USD,,,,YAHOO_FINANCE_QUOTE_MARKET_CAP,N/A_STOCK,POPULATED_MARKET_CAP,Yahoo symbol=AKO-B; quoteType=EQUITY; currency=USD; usd_fx=1,AUTO_EXCLUDE_MARKET_CAP_POLICY,depositary receipt/ADR/ADS/GDR keyword detected; underlying-share ISA eligibility requires review; market_cap_usd still needs market-data enrichment; operator says sub-US$5bn equities removed upstream; isin still needs OpenFIGI/provider enrichment; Yahoo market_cap_usd below US$5bn strategy threshold; excluded pending operator override
AKO_A:xnys,AKO-A,Embotelladora Andina SA - ADR,NYSE,Stock,USD,CL,EXCLUDED,AVAILABLE,false,NEEDS_CHECK,false,3566993408,3566993408,USD,,,,YAHOO_FINANCE_QUOTE_MARKET_CAP,N/A_STOCK,POPULATED_MARKET_CAP,Yahoo symbol=AKO-A; quoteType=EQUITY; currency=USD; usd_fx=1,AUTO_EXCLUDE_MARKET_CAP_POLICY,depositary receipt/ADR/ADS/GDR keyword detected; underlying-share ISA eligibility requires review; market_cap_usd still needs market-data enrichment; operator says sub-US$5bn equities removed upstream; isin still needs OpenFIGI/provider enrichment; Yahoo market_cap_usd below US$5bn strategy threshold; excluded pending operator override
MOGU:xnys,MOGU,MOGU Inc.- ADR,NYSE,Stock,USD,KY,EXCLUDED,AVAILABLE,false,NEEDS_CHECK,false,16755964,16755964,USD,,,,YAHOO_FINANCE_QUOTE_MARKET_CAP,N/A_STOCK,POPULATED_MARKET_CAP,Yahoo symbol=MOGU; quoteType=EQUITY; currency=USD; usd_fx=1,AUTO_EXCLUDE_MARKET_CAP_POLICY,depositary receipt/ADR/ADS/GDR keyword detected; underlying-share ISA eligibility requires review; market_cap_usd still needs market-data enrichment; operator says sub-US$5bn equities removed upstream; isin still needs OpenFIGI/provider enrichment; Yahoo market_cap_usd below US$5bn strategy threshold; excluded pending operator override
ZH:xnys,ZH,Zhihu Inc. - ADR,NYSE,Stock,USD,KY,EXCLUDED,AVAILABLE,false,NEEDS_CHECK,false,272634720,272634720,USD,,,,YAHOO_FINANCE_QUOTE_MARKET_CAP,N/A_STOCK,POPULATED_MARKET_CAP,Yahoo symbol=ZH; quoteType=EQUITY; currency=USD; usd_fx=1,AUTO_EXCLUDE_MARKET_CAP_POLICY,depositary receipt/ADR/ADS/GDR keyword detected; underlying-share ISA eligibility requires review; market_cap_usd still needs market-data enrichment; operator says sub-US$5bn equities removed upstream; isin still needs OpenFIGI/provider enrichment; Yahoo market_cap_usd below US$5bn strategy threshold; excluded pending operator override
ZKH:xnys,ZKH,ZKH Group Ltd - ADR,NYSE,Stock,USD,KY,EXCLUDED,AVAILABLE,false,NEEDS_CHECK,false,345629952,345629952,USD,,,,YAHOO_FINANCE_QUOTE_MARKET_CAP,N/A_STOCK,POPULATED_MARKET_CAP,Yahoo symbol=ZKH; quoteType=EQUITY; currency=USD; usd_fx=1,AUTO_EXCLUDE_MARKET_CAP_POLICY,depositary receipt/ADR/ADS/GDR keyword detected; underlying-share ISA eligibility requires review; market_cap_usd still needs market-data enrichment; operator says sub-US$5bn equities removed upstream; isin still needs OpenFIGI/provider enrichment; Yahoo market_cap_usd below US$5bn strategy threshold; excluded pending operator override
CNF:xnys,CNF,CNFinance Holdings Ltd. (ADR),NYSE,Stock,USD,KY,EXCLUDED,AVAILABLE,false,NEEDS_CHECK,false,49478864,49478864,USD,,,,YAHOO_FINANCE_QUOTE_MARKET_CAP,N/A_STOCK,POPULATED_MARKET_CAP,Yahoo symbol=CNF; quoteType=EQUITY; currency=USD; usd_fx=1,AUTO_EXCLUDE_MARKET_CAP_POLICY,depositary receipt/ADR/ADS/GDR keyword detected; underlying-share ISA eligibility requires review; market_cap_usd still needs market-data enrichment; operator says sub-US$5bn equities removed upstream; isin still needs OpenFIGI/provider enrichment; Yahoo market_cap_usd below US$5bn strategy threshold; excluded pending operator override
MSC:xnys,MSC,Studio City International Holdings Ltd - ADR,NYSE,Stock,USD,KY,EXCLUDED,AVAILABLE,false,NEEDS_CHECK,false,360139904,360139904,USD,,,,YAHOO_FINANCE_QUOTE_MARKET_CAP,N/A_STOCK,POPULATED_MARKET_CAP,Yahoo symbol=MSC; quoteType=EQUITY; currency=USD; usd_fx=1,AUTO_EXCLUDE_MARKET_CAP_POLICY,depositary receipt/ADR/ADS/GDR keyword detected; underlying-share ISA eligibility requires review; market_cap_usd still needs market-data enrichment; operator says sub-US$5bn equities removed upstream; isin still needs OpenFIGI/provider enrichment; Yahoo market_cap_usd below US$5bn strategy threshold; excluded pending operator override
FENG:xnys,FENG,Phoenix New Media Ltd - ADR,NYSE,Stock,USD,KY,EXCLUDED,AVAILABLE,false,NEEDS_CHECK,false,18016164,18016164,USD,,,,YAHOO_FINANCE_QUOTE_MARKET_CAP,N/A_STOCK,POPULATED_MARKET_CAP,Yahoo symbol=FENG; quoteType=EQUITY; currency=USD; usd_fx=1,AUTO_EXCLUDE_MARKET_CAP_POLICY,depositary receipt/ADR/ADS/GDR keyword detected; underlying-share ISA eligibility requires review; market_cap_usd still needs market-data enrichment; operator says sub-US$5bn equities removed upstream; isin still needs OpenFIGI/provider enrichment; Yahoo market_cap_usd below US$5bn strategy threshold; excluded pending operator override
FEDU:xnys,FEDU,Four Seasons Education Inc.- ADR,NYSE,Stock,USD,KY,EXCLUDED,AVAILABLE,false,NEEDS_CHECK,false,21800264,21800264,USD,,,,YAHOO_FINANCE_QUOTE_MARKET_CAP,N/A_STOCK,POPULATED_MARKET_CAP,Yahoo symbol=FEDU; quoteType=EQUITY; currency=USD; usd_fx=1,AUTO_EXCLUDE_MARKET_CAP_POLICY,depositary receipt/ADR/ADS/GDR keyword detected; underlying-share ISA eligibility requires review; market_cap_usd still needs market-data enrichment; operator says sub-US$5bn equities removed upstream; isin still needs OpenFIGI/provider enrichment; Yahoo market_cap_usd below US$5bn strategy threshold; excluded pending operator override
NTZ:xnys,NTZ,Natuzzi SpA - ADR,NYSE,Stock,USD,IT,EXCLUDED,AVAILABLE,false,NEEDS_CHECK,false,20487172,20487172,USD,,,,YAHOO_FINANCE_QUOTE_MARKET_CAP,N/A_STOCK,POPULATED_MARKET_CAP,Yahoo symbol=NTZ; quoteType=EQUITY; currency=USD; usd_fx=1,AUTO_EXCLUDE_MARKET_CAP_POLICY,depositary receipt/ADR/ADS/GDR keyword detected; underlying-share ISA eligibility requires review; market_cap_usd still needs market-data enrichment; operator says sub-US$5bn equities removed upstream; isin still needs OpenFIGI/provider enrichment; Yahoo market_cap_usd below US$5bn strategy threshold; excluded pending operator override
0HCI:xlon,0HCI.L,Alibaba Group Holding Ltd - ADR,LSE_SETS,Stock,USD,KY,NEEDS_UNDERLYING_CHECK,AVAILABLE,false,NEEDS_CHECK,false,,,,,,,YAHOO_FINANCE_QUOTE_NO_MARKET_CAP,N/A_STOCK,MISSING_MARKET_CAP,Yahoo quote had no marketCap; Yahoo symbol=0HCI.L; quoteType=EQUITY; currency=USD; usd_fx=1,NEEDS_MANUAL_REVIEW,depositary receipt/ADR/ADS/GDR keyword detected; underlying-share ISA eligibility requires review; market_cap_usd still needs market-data enrichment; operator says sub-US$5bn equities removed upstream; isin still needs OpenFIGI/provider enrichment
AHLA:xetr,AHLA.DE,Alibaba Group Holding Ltd - ADR,FSE,Stock,EUR,KY,NEEDS_UNDERLYING_CHECK,AVAILABLE,false,NEEDS_CHECK,false,231423003122,202286858240,EUR,,,,YAHOO_FINANCE_QUOTE_MARKET_CAP,N/A_STOCK,POPULATED_MARKET_CAP,Yahoo symbol=AHLA.DE; quoteType=EQUITY; currency=EUR; usd_fx=1.1440338,NEEDS_MANUAL_REVIEW,depositary receipt/ADR/ADS/GDR keyword detected; underlying-share ISA eligibility requires review; market_cap_usd still needs market-data enrichment; operator says sub-US$5bn equities removed upstream; isin still needs OpenFIGI/provider enrichment
22UA:xetr,22UA.DE,BioNTech SE - ADR,FSE,Stock,EUR,DE,NEEDS_UNDERLYING_CHECK,AVAILABLE,false,NEEDS_CHECK,false,24461002777,21381363712,EUR,,,,YAHOO_FINANCE_QUOTE_MARKET_CAP,N/A_STOCK,POPULATED_MARKET_CAP,Yahoo symbol=22UA.DE; quoteType=EQUITY; currency=EUR; usd_fx=1.1440338,NEEDS_MANUAL_REVIEW,depositary receipt/ADR/ADS/GDR keyword detected; underlying-share ISA eligibility requires review; market_cap_usd still needs market-data enrichment; operator says sub-US$5bn equities removed upstream; isin still needs OpenFIGI/provider enrichment
