saxo_symbol,yFinance_symbol,description,exchange_id,asset_type,currency,issuer_country,eligibility_status,availability_status,eligible_universe,isa_eligible,instrument_exclusion_flag,market_cap_usd,market_cap_native,market_cap_currency,aum_usd,aum_native,aum_currency,market_cap_source,aum_source,yfinance_fundamentals_status,yfinance_fundamentals_notes,eligibility_review_status,eligibility_review_notes
SQQQ:xnas,SQQQ,ProShares UltraPro Short QQQ ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,2231516930,2231516930,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=SQQQ; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
SMCX:xnas,SMCX,Defiance Daily Target 2X Long SMCI ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,266378304,266378304,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=SMCX; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
MUU:xnas,MUU,Direxion Daily MU Bull 2X ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,6059215900,6059215900,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=MUU; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
TSLL:xnas,TSLL,Direxion Daily TSLA Bull 2X ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,5433029100,5433029100,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=TSLL; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
NVDL:xnas,NVDL,GraniteShares 2x Long NVDA Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,4453494300,4453494300,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=NVDL; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
AMDL:xnas,AMDL,GraniteShares 2x Long AMD Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,1636840580,1636840580,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=AMDL; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
MSFU:xnas,MSFU,Direxion Daily MSFT Bull 2X ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,962979520,962979520,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=MSFU; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
MVLL:xnas,MVLL,GraniteShares 2x Long MRVL Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,560340670,560340670,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=MVLL; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
CONL:xnas,CONL,GraniteShares 2X Long COIN Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,669734080,669734080,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=CONL; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
MULL:xnas,MULL,GraniteShares 2x Long MU Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,1223746820,1223746820,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=MULL; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
MSTX:xnas,MSTX,Defiance Daily Target 2X Long MSTR ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,314299680,314299680,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=MSTX; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
MSFL:xnas,MSFL,GraniteShares 2x Long MSFT Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,151309456,151309456,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=MSFL; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
RKLX:xnas,RKLX,Defiance Daily Target 2X Long RKLB ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,371974752,371974752,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=RKLX; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
PTIR:xnas,PTIR,GraniteShares 2x Long PLTR Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,531013056,531013056,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=PTIR; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
TSMX:xnas,TSMX,Direxion Daily TSM Bull 2X ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,518284832,518284832,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=TSMX; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
NOWL:xnas,NOWL,GraniteShares 2x Long Now Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,281464320,281464320,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=NOWL; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
QCML:xnas,QCML,GraniteShares 2x Long QCOM Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,227067936,227067936,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=QCML; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
WGMI:xnas,WGMI,CoinShares Bitcoin Mining ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,447991360,447991360,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=WGMI; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,crypto ETN/ETP/ETF keyword detected; isin still needs OpenFIGI/provider enrichment
METU:xnas,METU,Direxion Daily META Bull 2X ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,556216000,556216000,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=METU; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
NBIL:xnas,NBIL,GraniteShares 2x Long NBIS Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,150382096,150382096,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=NBIL; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
OKLL:xnas,OKLL,Defiance Daily Target 2x Long OKLO ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,277029216,277029216,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=OKLL; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
FBL:xnas,FBL,GraniteShares 2x Long META Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,261773808,261773808,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=FBL; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
NVD:xnas,NVD,GraniteShares 2x Short NVDA Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,62645096,62645096,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=NVD; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
CRWG:xnas,CRWG,Leverage Shares 2X Long CRWV Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,193584768,193584768,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=CRWG; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
GGLL:xnas,GGLL,Direxion Daily GOOGL Bull 2X ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,1303630210,1303630210,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=GGLL; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
MUD:xnas,MUD,Direxion Daily MU Bear 1X ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,73236552,73236552,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=MUD; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
AVL:xnas,AVL,Direxion Daily AVGO Bull 2X ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,167332496,167332496,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=AVL; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
AVGX:xnas,AVGX,Defiance Daily Target 2X Long AVGO ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,209345504,209345504,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=AVGX; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
NVDU:xnas,NVDU,Direxion Daily NVDA Bull 2X ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,679920320,679920320,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=NVDU; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
SMCL:xnas,SMCL,GraniteShares 2x Long SMCI Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,64444924,64444924,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=SMCL; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
ORCX:xnas,ORCX,Defiance Daily Target 2X Long ORCL ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,433070720,433070720,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=ORCX; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
BABX:xnas,BABX,GraniteShares 2x Long BABA Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,113034928,113034928,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=BABX; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
TSLR:xnas,TSLR,GraniteShares 2x Long TSLA Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,141331376,141331376,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=TSLR; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
AMZU:xnas,AMZU,Direxion Daily AMZN Bull 2X ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,362570944,362570944,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=AMZU; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
VGSH:xnas,VGSH,Vanguard Short-Term Treasury ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,33889439700,33889439700,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=VGSH; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
IONX:xnas,IONX,Defiance Daily Target 2X Long IONQ ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,413023392,413023392,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=IONX; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
SMST:xnas,SMST,Defiance Daily Target 2x Short MSTR ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,30990424,30990424,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=SMST; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
DLLL:xnas,DLLL,GraniteShares 2x Long DELL Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,215185968,215185968,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=DLLL; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
TSLQ:xnas,TSLQ,Tradr 2X Short TSLA Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,116739112,116739112,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=TSLQ; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
INTW:xnas,INTW,GraniteShares 2x Long INTC Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,560414400,560414400,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=INTW; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
ARMG:xnas,ARMG,Leverage Shares 2X Long ARM Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,138503760,138503760,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=ARMG; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
RGTX:xnas,RGTX,Defiance Daily Target 2x Long RGTI ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,129479648,129479648,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=RGTX; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
PLTU:xnas,PLTU,Direxion Daily PLTR Bull 2X ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,684181630,684181630,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=PLTU; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
LINT:xnas,LINT,Direxion Daily INTC Bull 2X ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,103837824,103837824,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=LINT; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
AAPU:xnas,AAPU,Direxion Daily AAPL Bull 2X ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,227859968,227859968,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=AAPU; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
RGTZ:xnas,RGTZ,Defiance Daily Target 2x Short RGTI ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,21828532,21828532,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=RGTZ; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
NFXL:xnas,NFXL,Direxion Daily NFLX Bull 2X ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,144429760,144429760,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=NFXL; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
ASMG:xnas,ASMG,Leverage Shares 2X Long ASML Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,32606888,32606888,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=ASMG; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
HIMZ:xnas,HIMZ,Defiance Daily Target 2X Long HIMS ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,110122440,110122440,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=HIMZ; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
IONL:xnas,IONL,GraniteShares 2x Long IONQ Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,159081312,159081312,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=IONL; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
NBIG:xnas,NBIG,Leverage Shares 2X Long NBIS Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,107952992,107952992,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=NBIG; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
ADBG:xnas,ADBG,Leverage Shares 2X Long ADBE Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,36529824,36529824,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=ADBG; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
CRWL:xnas,CRWL,GraniteShares 2x Long CRWD Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,63083176,63083176,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=CRWL; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
SMCZ:xnas,SMCZ,Defiance Daily Target 2X Short SMCI ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,4349942,4349942,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=SMCZ; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
VTIP:xnas,VTIP,Vanguard Short-Term Inflation-Protected Sec ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,70501024000,70501024000,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=VTIP; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
IONZ:xnas,IONZ,Defiance Daily Target 2x Short IONQ ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,17236238,17236238,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=IONZ; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
QPUX:xnas,QPUX,Defiance 2X Daily Long Pure Quantum ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,66698328,66698328,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=QPUX; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
SOFX:xnas,SOFX,Defiance Daily Target 2X Long SOFI ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,81856480,81856480,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=SOFX; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
CRMG:xnas,CRMG,Leverage Shares 2X Long CRM Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,35137252,35137252,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=CRMG; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
UNHG:xnas,UNHG,Leverage Shares 2X Long UNH Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,119016848,119016848,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=UNHG; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
IREG:xnas,IREG,Leverage Shares 2X Long IREN Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,34644744,34644744,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=IREG; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
